Item,64,65,75,79,83,112,252,271,301,305,376,377,396,407,417,442,447,485,514,521,535,550,583,585,592,596,665,672,675,677,690,781,784,791,804,851,853,889,892,907,971,993,1006,1107,1112,1147,1346,1348,1351,1355,1520,1528,1551,1552,1638,1716,1730,1740,1750,1752,1762,1813,1817,1833,1838,1862,1871,2128,2177,2190,2234,2340,2578,2597,2612,2762,2780,2822,2832,2835,2843,2858,2862,2895,2964,3148,3251,3252,3253,3347,3411,3430,3524,3533,3625,3902,3991,4047,4342,4462
24,4.739903679,4.886359097,4.980337718,4.925704866,4.79603223,4.718713838999999,4.324352783999999,4.930692108,5.045021088,5.032639999,5.007342243,4.334423903,4.769806883999999,4.91672599,4.14614966,5.273378543,4.897387976,4.966396921,4.71799804,4.616460668999999,4.853436372,4.8565819669999994,4.762293373,4.433048477,4.692660502,4.288225397,4.99554709,4.920405594,4.7294013,4.563836122,4.114527542,4.477642115,4.906269165,4.938835676,5.108768727,5.043846916000001,5.180836193,4.501726921,4.493673811,5.40583223,4.790947511000001,5.097634909,4.794990152,4.396766325,5.142917405,4.498529211,5.059003148,4.929360937,4.931385118,4.619845379,4.318214053,4.9579068269999995,4.358743927,4.63797891,4.630617502,4.186501676000001,5.0048677239999995,4.750315383,4.987565367,5.0439528430000005,4.776570914,4.8176627210000005,4.5565086169999995,4.864329537,4.931504857,4.170195765,4.631281559,4.907141027,4.945278674,5.1385120230000005,5.123029957,5.030450216,4.339152416,4.792508402,4.7523598830000005,4.641138593,4.85453547,4.218801158,4.66594871,4.666309425,4.533058694,5.018878859,4.401089841,4.354003509,5.0353692830000005,4.2306798080000005,5.039486042,4.624646126,4.936230879,4.617298918,4.290049352,4.635368194,4.798699713,4.256977751,4.692151642,4.638346843,5.014709674,5.072654097,4.393017057,5.110367449
30,4.695183851,4.841950603,4.942925089,4.873662315,4.751500975,4.696669502,4.274564492,4.881474903,5.005126884,4.9857418430000005,5.068847705,4.297364234,4.720633499,4.867667471,4.155043607,5.245142715,4.874392907,4.924103586,4.6865648669999995,4.57748568,4.808503654,4.822827643,4.717990683,4.383894589,4.64991929,4.239278401,5.118034617,4.88285142,4.684081451,4.530093561,4.077521932,4.437222668,4.866014401,4.9088593110000005,5.067157428,5.007778256,5.139143221,4.464421654,4.82154908,5.365954128,4.745512668,5.069039591,4.779900699,4.36591308,5.092825593,4.670693753,5.017919851,4.8908265769999995,4.8884973060000005,4.564476251,4.298099346,4.944113913,4.324086555,4.603243373,4.593853836,4.14512703,4.964396794,4.699383685,4.721367848,5.009111825,4.740491918,4.775735739,4.499850513,4.822575562,4.891242546,4.133355735,4.6026029589999995,4.862816671,4.910920104,5.089952867,5.07228998,4.978602005,4.342732717,4.757360872,4.700809448999999,4.60907557,4.822647926,4.174513428,4.622530464,4.625897167,4.494853651000001,4.979181416,4.354770565,4.299533427,4.990024268,4.195710626,5.002942798,4.572331351,4.893401613,4.5798086,4.236898665,4.588769001,4.754245002,4.221879685,4.655599458,4.583816256,4.975034889,5.023934723,4.359318937,5.068546352
35,4.620439113,4.762736767,4.852639344,4.805924259,4.671335508,4.574348614,4.221160846,4.810915541,4.919946929,4.91316413,4.903446738,4.208524251,4.6591778569999995,4.794794344,4.010703151,5.08208727,4.750717214,4.84404759,4.585645225,4.498119963,4.7325258539999995,4.722360786,4.646351156000001,4.319443661,4.576549385,4.172996443,4.981520736,4.7913349510000005,4.6077420689999995,4.435933626000001,3.997753369,4.361620234,4.781489209,4.796425227,4.980333401,4.91332097,5.049405993,4.382281995,4.76664032,5.273541422,4.6722870510000005,4.958107433,4.64188456,4.262671786,5.02587708,4.516672869,4.933397408,4.802565923,4.809479649,4.50594085,4.190180723,4.799281037,4.2386085819999995,4.515033228,4.509253337,4.073767645,4.882075205,4.63881422,4.569623754,4.909843308,4.644292668,4.696689900000001,4.451642736,4.745607849,4.807404176,4.05487631,4.74568742,4.783971325,4.812357734,5.016803641,5.0013464469999995,4.91142375,4.178228839,4.661723777,4.627735295,4.510259293,4.721013401,4.108950921,4.54675607,4.548736873,4.4125394710000005,4.8939484339999995,4.293899744,4.249523269,4.912481211,4.114599012,4.908296473,4.51043984,4.817050463999999,4.486483345,4.184821447,4.522412542,4.675023422,4.136575368,4.569445883,4.525586313,4.892150756,4.954828991,4.268255322,4.984210185
41,4.766709263,4.911528433,5.00909385,4.95309576,4.817943577,4.741804501,4.34676084,4.954938226,5.076047534,5.062181821,5.07178685,4.358291433,4.797646931,4.941742034,4.182966703,5.25238405,4.9183169289999995,4.995976358,4.740815801,4.641039306000001,4.882980562,4.883951162,4.788541168,4.458916043,4.722210136,4.309900719,4.802394468,4.945003163,4.751870101000001,4.587407026,4.134234469,4.503187055,4.933322831,4.96414302,5.138455051,5.070379765,5.207676416,4.525023545,4.766612222,5.434007622999999,4.816343542,5.121215793,4.809242982,4.41176108,5.1684748019999995,4.68739401,5.082799937,4.955815588,4.956767821000001,4.642707724,4.343442811,4.972493301,4.379102419,4.661565791,4.654524274,4.20513398,5.033525248,4.776612692,4.796602747,5.072605771,4.80246235,4.843159656,4.580438483,4.889995149,4.957192384,4.193109672,4.602228374,4.933560693,4.968337391,5.167234574,5.14882953,5.058447023,4.353838111,4.816319522,4.774474341,4.6636598860000005,4.881023229,4.2419541469999995,4.689785561,4.689780681,4.560829268,5.045941067,4.425098949,4.378010841,5.06198683,4.252394895,5.0700174460000005,4.649641794,4.964653026000001,4.638854338,4.314580535,4.657781143,4.823482681000001,4.278949858,4.713878475,4.66367275,5.042297247,5.102804376,4.41898242,5.139825083
45,4.764645501,4.900232162,5.046868529,4.943493027,4.773807073,4.775369564,4.278388913,4.918982457,5.127898202,5.079316383,4.99110454,4.356115145,4.788101772,4.9159876989999995,4.082277915,5.265244729,4.927913428,5.027795726,4.740881595,4.630427773,4.907635615,4.923088323,4.7788589319999994,4.437779627,4.747875606,4.250984679,4.881346216,4.946429447,4.710452193,4.587149455,4.081991518,4.4972609960000005,4.947577054,4.998961923,5.174607128,5.09302776,5.22207256,4.507642013,4.523811625,5.460961061,4.7983651730000005,5.13903491,4.779036668,4.340514218,5.139974865,4.64574732,5.063562655,4.969283643,4.947039268,4.576995412,4.390955192,4.953207746,4.342421774,4.654843218,4.645177442,4.128748973,5.059376708,4.747368982,4.876923366000001,5.120664097,4.820573886,4.8357261330000005,4.514274362,4.882468405,4.955817432,4.17252597,4.550913571000001,4.93052138,4.965285033,5.175761731000001,5.122433906,5.052158686,4.341961685,4.816753927,4.721382665,4.65922443,4.916088522,4.20264335,4.66434892,4.663065554,4.584944913999999,5.059784443,4.38517627,4.317364136,5.056868002,4.225107758,5.12926039,4.610709273,4.98245206,4.614099306,4.265524695,4.6049478530000005,4.80884182,4.255543734,4.6861230460000005,4.62234163,5.059711736000001,5.121551182,4.440468975,5.172260753
71,4.779295759,4.920253475,5.02667128,4.962376277,4.820632361,4.7538639819999995,4.353505284,4.960429292,5.096814382,5.078020223,5.09014372,4.368865027,4.8120747989999995,4.947943207,4.185746475,5.260785756000001,4.925168524,5.013846982,4.750427609,4.653452397,4.899679991,4.8996140530000005,4.801410257,4.469377366,4.741680433,4.3127501189999995,4.943645029,4.955283706,4.756132853,4.598398915,4.140008805,4.517147392,4.947340564,4.976038013,5.15487331,5.084249263,5.218557565,4.535965639,4.908575086,5.4475279489999995,4.826238241,5.1315493089999995,4.807277391,4.40772271,5.176339788,4.6933411519999995,5.090439254,4.969182362,4.967195505,4.644154578,4.3653656419999995,4.970326123,4.386516432,4.673488148,4.666139781,4.207664708,5.050561203,4.786868346,4.73387669,5.08967543,4.814715314,4.854614519,4.585589569,4.902396487,4.968813962,4.205036391,4.498591921,4.944540403,4.97647933,5.180198001,5.155272583,5.068894568999999,4.363946112,4.826070507,4.773562906,4.672932444,4.8963758980000005,4.25160436,4.6981405469999995,4.69951573,4.578651531,5.060061775,4.435629207,4.384643737,5.072721218,4.263178628,5.090107875,4.656362591000001,4.981162998,4.643393201,4.322837296,4.663701486,4.831544281,4.288723068,4.7215916469999994,4.670029955,5.058023746,5.11919125,4.435161894,5.156431572
72,4.293189491000001,4.434151556000001,4.530211677,4.480457113,4.337935619,4.246525521000001,3.8825137080000003,4.480183542,4.60055143,4.590433493,4.612030366,3.877886039,4.331323416,4.46591587,3.6121251869999997,4.702993646,4.420248048,4.521803144,4.254677549,4.166429461,4.410056423,4.39938934,4.317099163,3.989427736,4.252407611000001,3.8368362769999997,4.487054141000001,4.462818075,4.274398074,4.105047293,3.657715328,4.030900592,4.455794643,4.4723148219999995,4.660010586,4.588128396,4.725552704,4.048746695,3.963428625,4.951812128,4.342632327,4.630225684,4.302039175,3.9198321210000002,4.696449255,4.118954278,4.602889845,4.4763603110000005,4.480537325,4.1718845810000005,3.860585152,4.4615237,3.900403095,4.18276106,4.177197927,3.7312389169999998,4.558302272,4.308941518999999,4.270581153,4.588953799,4.318625319,4.367544002,4.1166389489999995,4.416013585,4.47931758,3.719455707,4.430712161000001,4.457191283,4.482242997,4.693649318,4.673765485,4.586634609,3.813034853,4.3322365,4.295378393,4.178450978,4.396243952,3.7730009680000003,4.2146183189999995,4.215189695,4.08648553,4.568231569,3.9586707139999997,3.9142985180000003,4.58601879,3.777332768,4.589644916,4.179520765,4.4920712819999995,4.153694947,3.850545217,4.18644528,4.345854918,3.80103005,4.234352199,4.194969222,4.566537915,4.632752493,3.940200337,4.662858992
103,4.498808133,4.643594678,4.754227449,4.686519064,4.541326981,4.489850504,4.052202353,4.679597108,4.824534626,4.800378586,4.802915435,4.091716837,4.524054385,4.670538969,3.951026078,4.95098622,4.661117768,4.738327851,4.475895389,4.367671298,4.6235459489999995,4.632183024,4.516101647,4.18432684,4.459215698,4.025602177,4.71174821,4.6811517910000005,4.474664154,4.32074987,3.847532305,4.230366598,4.671393119,4.714649608,4.885188889,4.812580678,4.950510802,4.249833109,4.357974488,5.179612146,4.543702547,4.864369288,4.541546493999999,4.127631653,4.893754357,4.379913542,4.812206096000001,4.694145667,4.687407986,4.358153132,4.084798617,4.710815496,4.098029293,4.390431671,4.382449962,3.9108950210000004,4.77351871,4.498519054,4.541247388,4.823571304,4.544490787,4.5734574630000004,4.29066227,4.618725957,4.690198833999999,3.914518666,4.24172582,4.667395198,4.704139753,4.905234586000001,4.877650445,4.79200772,4.066965402,4.552186115,4.498565124,4.396937006,4.626888069,3.957851728,4.414745008,4.411818162,4.298366854,4.783544354,4.139798777,4.08862427,4.79536365,3.9716351530000003,4.822959407,4.371450167,4.701374087,4.36874035,4.02863823,4.372427066,4.554710077,4.001842627,4.437474861,4.384831965,4.779450472,4.841305431,4.15663014,4.884254546
124,4.139173723,4.284378499,4.385322124,4.320859288,4.191066845,4.127951396,3.718006199,4.324924405,4.450456015,4.432643496,4.616808549,3.7360272969999997,4.167611798,4.311630696,3.5370464339999996,4.580462381,4.303951406,4.369296187,4.121776443,4.0178281280000006,4.254708183,4.262295041000001,4.161631535,3.829271552,4.095682143,3.681109417,4.325615438,4.3218265989999995,4.124636611000001,3.96709041,3.513394915,3.879051333,4.308249665,4.344753455,4.511622354,4.447661218,4.581192387,3.903082182,3.9739921480000002,4.808246296,4.188687831,4.503288947,4.200900701,3.794475779,4.537872271,4.147321205,4.457653727,4.331801246,4.330527062,4.009423417,3.731738281,4.364507819,3.7594595999999996,4.040922064,4.032701943999999,3.58188736,4.408140199,4.145635166,4.1894956080000005,4.450049871,4.179737748,4.21758465,3.946775521,4.264703127,4.3323837460000005,3.5719906760000004,4.227191118,4.306025565,4.347356642,4.536600114,4.517263444,4.426207711,3.628241327,4.194751942,4.143311828,4.044394145,4.2609072910000005,3.616314243,4.063836065,4.065838202,3.9373763719999997,4.421173101,3.798098413,3.7458307189999998,4.4336884880000005,3.632632009,4.4462137760000005,4.017933332,4.33813091,4.01627253,3.683268056,4.030322289,4.196382018,3.658639025,4.0924950760000005,4.03064422,4.417665186,4.4721416839999995,3.798536845,4.513111398
