Item,64,65,75,79,83,112,252,271,301,305,376,377,396,407,417,442,447,485,514,521,535,550,583,585,592,596,665,672,675,677,690,781,784,791,804,851,853,889,892,907,971,993,1006,1107,1112,1147,1346,1348,1351,1355,1520,1528,1551,1552,1638,1716,1730,1740,1750,1752,1762,1813,1817,1833,1838,1862,1871,2128,2177,2190,2234,2340,2578,2597,2612,2762,2780,2822,2832,2835,2843,2858,2862,2895,2964,3148,3251,3252,3253,3347,3411,3430,3524,3533,3625,3902,3991,4047,4342,4462
24,4.754308668,4.9491622917499996,5.0711055387499995,4.968481866,4.757729750999999,4.6377080587499995,4.353887758499999,4.90870608525,4.8283522245,5.111445835,4.99893013575,4.1159520725,4.901836252499999,4.9959871195000005,4.148270833250001,5.225665137,4.92228299,5.0199900812500005,4.6775224045,4.64617351725,4.897968099000001,4.9237429925,4.850896168749999,4.5664372955,4.47369126025,4.225112633,4.9472594784999995,4.918710570750001,4.7533976970000005,4.568574066249999,4.04245031225,4.45750565,4.949307474,5.089810187,5.19133860225,5.0792661025,5.26901033525,4.51388701825,4.74870935475,5.426793914000001,4.87467735425,5.13385157275,4.82084702525,4.4042536635000005,5.26401266675,4.540407323749999,5.065262246750001,5.052869245749999,4.9525308025,4.604526867500001,4.426671692499999,5.02097309025,4.338070822,4.62832827825,4.6374859045,4.10682753275,5.13810824275,4.77193825875,4.9324561,5.106332582499999,4.852431311,4.735375604750001,4.638726727249999,4.8658812225000005,5.01766515775,4.144792638749999,4.627027131250001,4.95395463725,4.86541921475,5.208991902,5.2125774077500004,5.069613854,4.33746404225,4.837289377249999,4.8788309107500005,4.678598138,4.92490628475,4.21574952275,4.73161024475,4.71034967625,4.468438193000001,5.0646289175,4.3663593645,4.279170402749999,5.156455496,4.1549942735,5.218796337500001,4.646964185,5.10195983475,4.62934208275,4.21265252825,4.655368771,4.896264027,4.270448705,4.59311394925,4.6427302045,5.0749778244999995,5.25369764625,4.2584803725,5.362728601000001
30,4.74382174325,4.925285242,5.084522434,4.9585975575,4.96996131175,4.7485101492499995,4.19202212375,4.8919891380000005,5.138155632,5.1100456017499996,5.033594337,4.336172894,4.6441849775,5.005725701,4.14780208875,5.19530438525,4.964230243249999,5.080445643,4.71833516175,4.48474761375,4.83657308125,5.01001403275,4.92494466225,4.52909741725,4.700332341499999,4.111496563,4.839102896,4.98759108225,4.76629475525,4.511964306,4.11180447925,4.313634265999999,4.94810549725,5.000959626749999,5.2673142015,5.1117960395,5.2432304905,4.5219033385,4.7945833695,5.48745139725,4.7984791365,5.0662736435,4.726424364,4.371230634,5.2712849955,4.6528824225,5.135132206,5.03451160625,4.908941532,4.74266350475,4.3854167955,4.86505504275,4.41976332975,4.581679299499999,4.663079364000001,4.010996658,5.214552815499999,4.743008913250001,4.7257717095,5.184099106250001,4.806653734999999,4.85964368625,4.4216934465,4.84256065825,5.0097578145,4.086930635249999,4.61186293475,4.926153952,4.94259049125,5.1677308595,5.1601511255000005,5.136860399,4.32824184075,4.78491144925,4.87519113525,4.575244924750001,4.956425169499999,4.1676760672499995,4.723266687,4.7352746365,4.51375183375,5.102963294,4.3095500695,4.362199682249999,5.175868778,4.15181929475,5.0996537994999995,4.674293491,5.041657623000001,4.68762596675,4.15749195225,4.55292075525,4.8043432005,4.37170080325,4.578266064,4.672573646250001,5.066029032,5.21479542575,4.286559001,5.166212484499999
35,4.5952566435,4.781421766749999,4.940005404,4.820435202750001,4.80401865225,4.598944969,4.065543709,4.75602545375,4.99424005925,4.970405294,4.889157432500001,4.18854096375,4.506595775,4.86657216775,4.011386959,5.04883324075,4.81226668775,4.9398141285,4.57530884125,4.333036262249999,4.6970896185,4.86179220825,4.792931699,4.41829790525,4.56575575025,3.96983093425,4.69868749375,4.8379658455,4.6302896115,4.3606131682500004,3.9900289975,4.176869266,4.800787354,4.84963601475,5.1226679645,4.941853904,5.09176064475,4.383512844,4.6600282535,5.3442997640000005,4.65476186175,4.9177818275,4.568992642,4.226539168,5.12704157775,4.5257862509999995,4.9899215442500005,4.9036535172499995,4.7666712014999995,4.602764445249999,4.2410335227500005,4.70845569875,4.28558229325,4.4264741655,4.5207264477499995,3.8700455665,5.074637633,4.60689284375,4.584216969,5.04171618075,4.662576249000001,4.717836313500001,4.2880047675,4.7065101015,4.865777047250001,3.9471029937499997,4.484947782,4.78455758725,4.79484401375,5.027486251,5.02177627675,4.997342475750001,4.18590692625,4.63928934875,4.73489873525,4.427843536,4.808606591,4.024700397749999,4.582661081,4.592356711,4.36576081975,4.95790757975,4.175026841,4.22403806425,5.034172929,4.00829521575,4.95517907575,4.515856724,4.902800693250001,4.5379466425,4.02175299625,4.4133864445,4.6527525364999995,4.2119239432499995,4.43329729925,4.53694863525,4.92435059675,5.07746174675,4.14457334325,5.02363304625
41,4.760892986,4.9478949985,5.1048858802499995,4.98429583425,4.9685134435,4.766834809750001,4.222557066,4.91927859925,5.16142455125,5.13486207175,5.05360887325,4.345547559,4.6682304395,5.0313195012500005,4.1788665405,5.215547115,4.9832980097499995,5.10606936125,4.741877501,4.4950546739999995,4.863995998,5.02789883825,4.9527803522500005,4.578293609,4.726687453,4.1333214435,4.8677113610000005,5.00861367275,4.79864991325,4.5309275605,4.17508171,4.340420312000001,4.9659359712499995,5.0190424597500005,5.2900625215,5.1325690465000005,5.25898779575,4.54876276475,4.847216113249999,5.51221261,4.819235617,5.085994824,4.7402476845,4.391346199999999,5.28982783425,4.68845618725,5.15612901725,5.0684808325,4.93318028875,4.76604822175,4.4105605225,4.8813906585,4.447684442499999,4.5887880687500004,4.6854364255,4.03415219825,5.2411619732500005,4.77013689425,4.79393131375,5.21056613725,4.829607103,4.87910216475,4.4480665662500005,4.87045456575,5.0320541875,4.10968985775,4.651099053499999,4.949846283,4.962339532250001,5.194217386249999,5.1842790465,5.16153942575,4.35365085075,4.806769241,4.8962015745,4.59465333325,4.9748852295,4.18907439875,4.7481171545,4.75462351575,4.530992609749999,5.12432253725,4.333574754,4.3834586115,5.19859310575,4.170903527249999,5.12472030475,4.68052733925,5.062842424499999,4.7086833624999995,4.1823092735,4.57336701925,4.8196908917500005,4.39120220575,4.5998528924999995,4.701502255,5.091308937,5.242488585749999,4.31053925175,5.191764618500001
45,4.766589003,4.9499184485,5.08911878525,4.95624839025,4.7693799895,4.70022015875,4.32999369575,4.885097124750001,4.99596565625,5.123448042,4.989746551500001,4.1502877475,4.89595285575,4.98790807075,4.08066069725,5.22123515375,4.94562493675,5.027701102250001,4.684345857,4.6174414944999995,4.89271092625,4.9449570825,4.86240437575,4.5529404995,4.586627507999999,4.2060509955,4.973783555,4.92062709875,4.74778779375,4.5714663902499995,4.01714572975,4.448915240000001,4.981343185,5.096004576,5.21439668675,5.11091146725,5.24636468875,4.501618277,4.669377549,5.4350443805,4.84466655875,5.16663066875,4.8225725405,4.36094270225,5.2575450465,4.641817645,5.062571017750001,5.0644196917499995,4.953416455,4.560737877249999,4.382406587,4.99864940075,4.29661574225,4.63022673525,4.632616165250001,4.17653830625,5.170010605250001,4.7635952695,4.847093710000001,5.13884638825,4.8633026264999994,4.7805949785,4.5977496875,4.858921303750001,5.03604482475,4.12587748875,4.631312511,4.94568083075,4.87318680975,5.20746190075,5.1833029025,5.045774527000001,4.33002880775,4.828718606500001,4.84981179125,4.69368740625,4.9217337405,4.20477877175,4.703524774750001,4.71912560675,4.4794987195000004,5.0643307975,4.36027972075,4.30174678625,5.16431938675,4.15069594775,5.218270414,4.636315584,5.08748920375,4.624051158,4.16826825225,4.6323884825,4.895279047000001,4.295897603999999,4.604336551000001,4.633384273,5.08755866075,5.2568166857500005,4.264619121000001,5.38155729125
71,4.7748964705,4.954737428,5.1169893242499995,4.9888902905,5.000878628750001,4.76529524275,4.22701290375,4.92215428925,5.169969290499999,5.1446025995,5.0691384502500005,4.3654759397500005,4.69401153375,5.03379573475,4.17842705525,5.223269177250001,4.97147130625,5.10491101525,4.73928911,4.512839178,4.86848059175,5.04190266325,4.95554040725,4.55594201125,4.74713539225,4.14027150975,4.868701950249999,5.0124934555,4.806900542,4.5284027387500005,4.119759946499999,4.348210777749999,4.9830327805,5.032935158,5.29914843175,5.115276481,5.252893543,4.55489295925,4.7813446795,5.5187748687500005,4.82207310175,5.09373132175,4.7416870192500005,4.389218098000001,5.2965387674999995,4.69302380925,5.160554447,5.0624649305,4.93498257225,4.777374626249999,4.4109981665,4.88368087,4.4360815845,4.62191682725,4.694047956,4.03988965025,5.23503633075,4.77672536925,4.74747225625,5.218685063,4.8312067797500005,4.894379283499999,4.464486211750001,4.868076553,5.04004043,4.11955507425,4.6345732345,4.9492326677500005,4.9661546762499995,5.2007747295,5.189162574999999,5.16554786925,4.361092724,4.81665413625,4.90678018225,4.6027102845,4.987794079,4.19187994525,4.7534630257499995,4.69944891325,4.545838515750001,5.136657593500001,4.34723838375,4.3958961445,5.208938243,4.1746982172500005,5.1285781185,4.71639785525,5.07747527175,4.7048818175000005,4.1886947050000005,4.5811347510000004,4.8554026555,4.39692230175,4.60973121175,4.7095110455,5.10006823675,5.25271011625,4.3127153865,5.2044600705
72,4.2267998360000005,4.4195593857499995,4.58281067025,4.459467664,4.4250406415,4.2275113455,3.67911760425,4.3751215485,4.620468274,4.599107588,4.588852091750001,3.7985101737499996,4.1286144165,4.49942353225,3.626016338,4.681867325500001,4.370079507000001,4.567730405,4.190448131,3.9867207205,4.3218181302500005,4.40431293475,4.41216744925,4.01027232925,4.178894400500001,3.6124740784999996,4.3321697455,4.52606571675,4.272196259999999,3.9962976912499997,3.57401188175,3.75555485225,4.42861863975,4.48513988725,4.744812313500001,4.576297731,4.746856091750001,4.028567880500001,4.2258883439999995,4.95399449225,4.292910129,4.55462533225,4.17924127825,3.8539871092499998,4.77939360525,4.1452892395,4.6320950414999995,4.5345558005,4.4013621095,4.283128007,3.83970656425,4.3235228615,3.858662295,4.064292047,4.145210184,3.5726883972499994,4.65049580225,4.227551491250001,4.2760286185,4.6780987765,4.2754117935,4.35614947775,3.9180920429999997,4.3457507635,4.5062360715,3.5369409975000003,4.1331433345,4.4208122345,4.4272657485,4.673452886750001,4.65556208125,4.6483191435,3.82817534625,4.29547493725,4.3608845975,4.07105949125,4.44105600125,3.66428628925,4.20529530075,4.229836907,4.009131241,4.5929858455,3.82826774525,3.865260836,4.69653013125,3.6443791805000005,4.591886942,4.2092673414999995,4.5602040255,4.1832961165,3.653922049,4.08446404575,4.337319165,3.89192534375,4.06375114575,4.18192238925,4.5643951815,4.716853605000001,3.776390323,4.67743751225
103,4.54616133525,4.642897576999999,4.80918209925,4.6993335714999995,4.70040287725,4.48206747575,3.98243259725,4.77144498875,4.91213984,4.856468401000001,4.78549238225,4.1389521355,4.382592256,4.73163738675,3.93334241525,4.92284766225,4.6577170617500006,4.8052735665,4.41164421125,4.29366040625,4.5731308342500006,4.737590142749999,4.6444730195,4.1912058775,4.395708182000001,3.9339931975000004,4.52687161775,4.74734020225,4.48769830425,4.282331204,3.863636767,4.0208416525,4.697773472000001,4.75090508875,4.9859920967499995,4.843277758,5.01755662525,4.2734112715,4.41645258075,5.2017662625000005,4.5279811062499995,4.826644011249999,4.4484657505000005,4.0462608065,5.0095969577499995,4.388141259749999,4.93705668875,4.728246464500001,4.671816557750001,4.45678170725,3.027504255,4.4633118705,4.259490973749999,4.5506552419999995,4.408463375999999,3.6396153282499997,4.821617047,4.4924872885000005,4.53481607575,4.82639962,4.51086528475,4.590208926,4.13834188475,4.57714664325,4.72321545325,3.8311343192500003,4.40992779875,4.69147109575,4.681476925,4.925051070249999,4.920434936,4.8630122060000005,4.0685492632499995,4.576636020499999,4.602560996249999,4.320541744250001,4.673672671499999,3.877733833,4.42347262675,4.479916602,4.2759027505,4.8487898105000005,4.15623448175,4.078075805,4.90833213225,3.87367387,4.84630168925,4.428735436999999,4.790747798,4.36683297025,3.888438036,4.3587418565,4.5567758245,4.057117547500001,4.308269406,4.3563905295000005,4.79150334625,4.977576351,4.083396882,4.9186306775
124,4.11497051125,4.27734325675,4.43870290225,4.3686435265000005,4.261531327250001,4.1301743675,3.61764227975,4.25910142,4.52301203125,4.5462920032500005,4.55520099075,3.6526636037499998,4.14788951825,4.378593437999999,3.5404714489999995,4.555930867000001,4.341218498,4.426412182,4.1085691005000005,3.96460864475,4.3047080302500005,4.0692563787500005,4.2464122392500006,3.8870669765,4.11789375975,3.5643735197499997,4.1859701165,4.39216382725,4.09998805075,3.88158147525,3.40018525225,3.859202145,4.337344279250001,4.4194553975,4.59373556175,4.4730814389999995,4.682356059,3.8804240392500002,4.03403223225,4.8476164825,4.18876472325,4.50983554175,4.1161576985,3.7607568964999993,4.65702367975,4.1231459965,4.48587201875,4.4555916425,4.32506372825,4.0972055695,3.7555232305,4.3158983795,3.680394225,3.9864516902499996,4.04066888725,3.54230308225,4.610255285500001,4.092723866,4.18441585025,4.61828053725,4.1264248395,4.241728782,3.9316780382500003,4.243048678499999,4.364294362,3.37333341125,4.18015601725,4.34871184875,4.3346735367500004,4.56455359425,4.55230817125,4.516808116,3.6523675305000003,4.12639337725,4.274971857499999,4.0087855145,4.288965564250001,3.5194128840000003,4.1021990885,4.039728809,3.9122163417499998,4.465920723,3.74747711275,3.7671928805000006,4.56765931325,3.49854555625,4.4929319555,4.008769457750001,4.4104067667499995,4.0427266702499995,3.6144601977499997,3.9995151164999996,4.1757678165000005,3.70998897575,3.8822623135000005,4.05307804975,4.4623118235,4.608326721499999,3.6831526675,4.56862970775
