Item,64,65,75,79,83,112,252,271,301,305,376,377,396,407,417,442,447,485,514,521,535,550,583,585,592,596,665,672,675,677,690,781,784,791,804,851,853,889,892,907,971,993,1006,1107,1112,1147,1346,1348,1351,1355,1520,1528,1551,1552,1638,1716,1730,1740,1750,1752,1762,1813,1817,1833,1838,1862,1871,2128,2177,2190,2234,2340,2578,2597,2612,2762,2780,2822,2832,2835,2843,2858,2862,2895,2964,3148,3251,3252,3253,3347,3411,3430,3524,3533,3625,3902,3991,4047,4342,4462
24,4.665351221,4.882034946999999,4.719258343,4.8653655755,4.896612641999999,4.408781364499999,4.183709666,5.0853181155,4.618011255500001,4.897749827,4.9848852355,4.275377737,4.704236656999999,4.998338901,4.203794408,4.950213725499999,4.752469892000001,4.9386579005,4.6572010125,4.629344018499999,4.911442501,4.553004682499999,4.5108995975,4.171007629,4.6397860269999995,4.0408874325,4.8570286035,4.823949613,4.5474255,4.258361944,4.0190029235,4.248414494,4.7977175475,4.676240829,4.948289819,4.878482965,5.0158851165,4.4782612235000006,4.629713048,,4.73984548,4.873551445,4.651277533,4.1369993495,4.954762816000001,4.7271171034999995,4.9023096514999995,4.7002448845,4.947913973,4.7565366860000005,4.132662342,4.7539757125,4.2791195595,4.5367847525,4.5571569785,4.1111105635000005,4.7130800335,4.794024991500001,4.495966629,4.981895414,4.4877565255,4.6933766945,4.560290822999999,4.9461722515,4.7451646915,3.7994391765,4.708186962999999,4.7836366945,4.921894045,5.184081553,5.0364220589999995,5.049451104,4.3195497915,4.5624656255,4.7584247065,4.6452852205,4.8287790845,4.0504866505,4.511128108,4.5639274425,4.3037259245,4.880051502500001,4.1082490025,4.360854160000001,5.061731707,4.020903843,4.6530229465,4.474957208999999,4.6758503815,4.337081512,4.1501517055,4.360130063,4.655695168,4.00559363,4.5015563205,4.6133056835,5.137785624999999,5.0027826184999995,3.8632275069999995,5.01434007
30,4.5608510865,4.8509124995,4.7944749105,4.905542657,4.692342577,4.5263763645,4.1740110705,4.834133284,4.8861151315,4.935850312,4.8368431265,4.255420473,4.6163837525,5.0693363705,4.174231749,4.945863472,4.5901353885,4.9189381655,4.666191919999999,4.367559768,4.7655301765,4.6539189305,4.5951237955,4.0647769075,4.7572525525,4.163303537,4.8067712205,4.8664040275,4.666217258,4.4454293830000005,3.8995314455,4.1550034735,4.6734707145000005,4.480180717,4.710900119,4.886628907,5.08091628,4.3447908075,4.5542699285,,4.678031754,5.2149331425,4.5789335394999995,4.2069494585000005,4.974275028,4.6992662645,5.011188916,4.821100399,4.806511807,4.5374328075,4.075071363999999,4.822360335,4.229597505,4.4654275805,4.302453057499999,3.8730036780000003,4.7480705075,4.5069710305,4.503206916,4.999285683,4.495704226,4.598748912,4.5047878059999995,4.6777428095,4.8984392305,3.9628943855000003,4.7030768745,4.7861683545,4.7183794485,5.083660034499999,5.0991886,4.985604845999999,4.308837994499999,4.519197585,4.7232005745,4.592797397,4.621835218999999,4.0484058224999995,4.539578551,4.418829355,4.468633103,4.898806318,4.309464058,4.1954880590000005,4.842790238,4.024703852,4.6547034225,4.49386845,4.9220136414999995,4.312362002,4.1160238295,4.3383743705,4.6443431825,4.093239334,4.395086997,4.619725795,4.9989573064999995,4.959335983,4.163314497,4.915102082000001
35,4.323077366,4.8147989235,4.844124039,4.899904021,4.6677060175000005,4.3553189595,4.0444854265,4.7336620400000005,4.6784543865,4.9091188245,4.6922936225,4.1158980629999995,4.4997963765,4.8502760469999995,3.918586093,4.8438502735,4.6920066505,4.805418788,4.4575368595,4.394393732499999,4.6229596665,4.434063443,4.7725466815,4.1522517485,4.50665562,4.045885358,4.7352151945,4.828257412,4.6261637454999995,4.333972213000001,3.7525647835,4.101037356,4.674801355,4.633429436,4.8685152555,4.7553882505,5.079391531,4.2724835465,4.444223544,,4.706317305000001,4.7824987925,4.3984056745,4.193623683,4.9736162695,4.6212938900000005,4.8847486045,4.742313896500001,4.8178662,4.5512676899999995,3.931305821,4.741303008,4.190622277999999,4.327722884,4.528028325499999,3.9330913505000002,4.582404739499999,4.6770856425,4.6122877915,4.9551608575,4.560865154,4.5179759245,4.3662254664999995,4.760650943,4.764358406,3.8967090215,4.581858228,4.784876008,4.783844599,4.8490285459999996,4.9940635024999995,5.027116274999999,4.178892564,4.4818685385000006,4.6231752635,4.4082743959999995,4.492254799,3.9325261510000002,4.5353532945,4.4794716359999995,4.088278076,4.5932069774999995,4.211541219,3.9673516055,4.8891773805,4.025667105,4.759312219,4.490456434,4.7305961675,4.266347202,3.9289725075,4.216625757,4.589858331,4.03224238,4.3558574455,4.549550870999999,4.7031560500000005,4.8193856535,4.026715036500001,4.580979322
41,4.702462641,4.956511118,4.797930962000001,4.869343955,4.8389562035,4.556488387,4.1754833505,4.7185000385,4.948834637999999,5.1551113565,4.9002461925,4.3772115715,4.781605719,5.0558923945,4.172304712500001,5.0215171485,4.7115984145,4.88340142,4.800140685500001,4.60701501,4.776849671500001,4.7949827915,4.827124283,4.2622814255,4.9452549955,4.1022756105,4.834020822499999,5.184437151,5.0614479,4.586924154,4.3158598165,4.3528371175,4.90752348,4.7735875265,4.8386172045,5.1564398105,5.0614252715,4.30586355,4.690762568,,4.769457384000001,5.047836018,4.910954139,4.516144096,5.127245436999999,4.5887739409999995,5.362143318499999,4.8983976305,4.886919329,4.720772874,4.18308752,4.8108627854999995,4.3696479539999995,4.734215841,4.6592511985,4.1798558565,4.826952083,4.6950791259999995,4.834331444,4.8065395015,4.8202933715,4.6217478715,4.5988706795,4.773339333999999,5.076210334,3.9663018450000003,4.72612491,4.9212779395,4.9207217805,5.3652190575,5.2883866390000005,5.021683223,4.4344056125,4.757344418,4.8846888360000005,4.708363212,4.713287692,4.0766359555,4.587227286,4.676686395,4.446513979500001,4.9931948475,4.2248849935,4.329839948,4.747827476,3.947523007,4.746248484500001,4.6000666374999994,4.834134317,4.402877084,4.1177180815,4.389665577500001,4.540444298500001,4.0635627305,4.677425637,4.61396826,5.299740443999999,4.9745257535,4.0238333425,5.155559524
45,4.7856851105,5.133957687500001,4.897632729,5.057295306,4.8741612255,4.579924564,4.3461633145,4.831627446000001,5.0783939435,5.147145925,4.989611437500001,4.3406154085,4.858215829000001,5.0634969825,4.10264093,5.2085819995,4.784877701,5.05082308,4.769790839500001,4.6341007675,5.0006416305000005,4.9380449445,4.6355433715,4.3642455085,4.8385490565,4.235851563000001,4.864596829,4.9655384305,4.8408531925,4.583246963000001,4.0644729585,4.435142258000001,5.0911979810000005,5.128024187,4.9749524725,5.1224866185,5.302667203,4.322973537999999,4.670164623,,4.7636294265,5.0108090265000005,4.6484670035,4.3407785595,5.1295717535000005,4.732380666999999,5.0985604955,4.8634756605,4.9523494464999995,4.5247504890000005,4.2061856455,4.958601524500001,4.402890886,4.627427464,4.617539292,4.152444790500001,4.7050636315,4.6333138135,4.7228663415,4.833549695,4.653454004,4.6970222995,4.6426056475,4.8235125905,4.882363344,3.959130121,4.702567290999999,4.9323882155,4.935225104,5.2279907625,5.262681004000001,5.133150717,4.230372341000001,4.7750159305,4.8039947210000005,4.5655253515,4.805544008,4.1818178085,4.731170055,4.697216025,4.299350370999999,4.7294974305,4.2802209105,4.290291925,5.1366881555,4.0388312509999995,4.9677654525,4.6065879445,5.054016831,4.5370796505,4.227436663000001,4.5724825535,4.741508744,4.152133795999999,4.605676676,4.651326259,4.7759591155,5.1806908095,4.0269515264999995,4.9515455005
71,4.5906677275,4.8466189725,4.8923684155,4.988612004,4.7801954715,4.605200706,4.2055971334999995,4.954500973,4.900355225,4.9828723815,4.89625982,4.555396233,4.7921466855,4.918367721,4.1083117090000005,5.103879476,4.7631175625,5.108234598999999,4.6703706149999995,4.5462584215,4.7645686855000005,4.782675935,4.658808312,4.3634370995000005,4.902287046,4.280235974,4.860368862,4.8855978355000005,4.736766333,4.550051714,4.137082705,4.279672929,4.760667681999999,4.9377095314999995,5.000386407500001,5.116911617,5.341431806000001,4.3901259125,4.6862914075,,4.6564452415,5.000107729,4.4848764590000005,4.145982189,5.241212172,4.8430157005000005,5.014274930999999,4.7440289804999995,4.9380439625,4.7120742875,3.9583269079999996,4.7213601585,4.3768002435,4.6028777975,4.527364293,4.0802865005,4.756640565,4.631718898000001,4.7527689005,5.069189959499999,4.648330258,4.760250294,4.6176746795,5.0173869215,4.960342840999999,3.8802893640000002,4.63771979,4.87239314,4.9044909985,5.0957871355,5.0579722755,5.0355911995,4.2039620875,4.803685830499999,4.685258998,4.6587230055,4.536017071,4.003190485,4.589626216999999,4.4630459715,4.244287756,4.948586843,4.267453380999999,4.1566499255,4.9776672115,4.050941518,4.759227578000001,4.644798669,4.9846656695,4.3739189210000005,4.1656852175,4.3849959940000005,4.8298094435,4.220593314,4.6155546915,4.663887184,4.9300980125,5.032982645000001,4.1818248495,4.878675501
72,4.1451105985000005,4.51735146,4.3833163795,4.5389056035,4.3268900345,4.045404405,3.8557945335,4.525250635,4.770889852,4.5675325749999995,4.4369913165,3.6990205025,4.294235514,4.6535286155,3.7316328845,4.694560203,4.493687401500001,4.6013734505,4.290088988,4.370969822499999,4.5012910545,4.2694460155,4.6232444365,3.9357859005,4.297080828,3.739692724,4.2191459755,4.485698038000001,4.3095258335,4.0388762355,3.5417053875,3.873197028,4.460578487499999,4.4702072555,4.6731486215,4.6508338474999995,4.8280262270000005,4.0611699015,4.1605388105,,4.3569014645,4.6695709175,4.2858489005,4.0109113675,4.78378343,4.275194476999999,4.6898434785,4.503034659500001,4.5883028475,4.311100501,3.8423243825,4.654856629499999,3.8551686700000003,4.246575774,4.261446316500001,3.8184309875,4.48645604,4.2658330929999995,4.3465439025,4.6923185225,4.2182976565,4.518488091,4.087328777,4.6206435809999995,4.657376588,3.521826858,4.304193940499999,4.593757152,4.1586023175,4.718128929000001,4.747471055,4.7055564315,3.888603635,4.2204442245,4.3788618825,4.198354111,4.3684599455,3.727007529,4.1328220845,4.376680799000001,3.9074852475,4.5400538175000005,3.8059142684999996,3.7318149995,4.578459479499999,3.7920581085,4.5495707915,4.216757465500001,4.5370738655,4.106437329,3.698780891,4.205551414,4.3311881205,3.8055751165,4.3526620705,4.145669733,4.673148835999999,4.6194661615,3.8702588195,4.419613381
103,4.4716013495,4.846550454000001,4.683443671,4.9072882455,4.737165513500001,4.485430317,3.8945855515,4.718960320500001,4.8135461675,4.896227136,4.648468983,4.1128652195,4.5198856975,4.717622029499999,3.933690135,4.8549170555,4.623208348,4.9363181335,4.478426623,4.4110860435,4.6603057109999995,4.636768192,4.622436669000001,4.0840365425,4.543045499,4.1470026025,4.5429552475,4.750105304,4.625129176,4.30405725,4.0092414725,4.216284698,4.65726027,4.694015229,4.877480568,4.6154994135,4.934304222,4.248596551,4.474786026,,4.6084652135,4.7946351635,4.479711899,4.078252643,4.9622709265000005,4.5136628875,4.948550982,4.568961429,4.691847181,4.2262990625,3.5825238479999997,4.283136821,4.353256739,4.5970440870000004,4.1525036135,3.9903576340000004,4.7374525265,4.4519273915,4.555622898499999,4.7181511085,4.32023346,4.532789313,4.331883534,4.6405418365,4.843233829499999,3.7933755855,4.55119165,4.612083629000001,4.757175653499999,4.6951805775,4.892031896,4.982604416999999,4.165327662499999,4.524115283,4.534478646,4.123603243,4.4011952645,3.6928819539999997,4.449363757,4.5374279995,4.1257380155,4.7514706325,4.000783331,4.178964688500001,4.9136876585,3.9201831520000003,4.7292045005,4.42058656,4.7683808385,4.176624412,3.907295518,4.353546712,4.6434004245,3.9752035250000004,4.5070776955,4.456885038999999,4.7138054255,4.804391723,4.0441822335,4.756468484
124,4.3005316185,4.398090144499999,4.6591340055,4.451840085500001,4.4987164185,3.924126522,3.690854744,4.300518542,4.732081319000001,4.6522347105,4.2626738205,3.8382902994999997,4.187745980500001,4.612486263,3.889536819,4.6608489075,4.1438065825,4.520934472,4.230102823,4.141038773,4.2130670944999995,4.331314513000001,4.0938139545,3.6948098475,4.184366649,3.767951302,4.2690220194999995,4.5680462255,4.357428651,3.5523179865000003,3.378550517,3.765583505,4.3097359165,4.2022166940000005,4.5430811245000005,4.707766411,4.613437224,4.0793800405,3.9241720680000003,,4.3775471580000005,4.4279442435,4.077318171,3.6886953460000003,4.6508211925000005,4.190703377,4.403788376,4.1585036265,4.345804556,4.2417948075,3.8136123360000003,4.4331009585,3.9407047664999997,4.1842396955000005,4.205007845499999,3.783853398,4.6186886435000005,3.967466213,4.34970697,4.663303356,4.2512081265,4.3749617755,3.7648608705,4.5395518015,4.354125512,3.4799078795000002,4.221544546,4.394110885,4.185215794,4.6958164255,4.645463884,4.588239673,3.6846500265,4.059365787,4.1668753684999995,3.9801487735,4.263973219,3.499949216,3.975525681,4.1164533855,4.0212836155,4.307674168,3.7699851855,3.8003791209999997,4.458446546,3.8288636595,4.780785228,4.0452041014999995,4.334670661500001,3.8125152235,3.5213149125000003,4.2710679795,4.2917925235,3.689136192,3.993125095,3.9686682935,4.587715987,4.603945877999999,3.7091467345,4.567221186
